partida_id,temporada,rodada,clube,clube_slug,chutes,chutes_no_alvo,posse_de_bola_pct,passes,precisao_passes_pct,faltas,cartao_amarelo,cartao_vermelho,impedimentos,escanteios,scouts_validos
174,2003,15,Guarani,guarani,0,0,,0,,0,0,0,0,0,False
174,2003,15,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
175,2003,15,Paysandu,paysandu,0,0,,0,,0,0,0,0,0,False
175,2003,15,Criciuma,criciuma,0,0,,0,,0,0,0,0,0,False
176,2003,15,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
176,2003,15,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
177,2003,15,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
177,2003,15,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
178,2003,15,Parana,parana,0,0,,0,,0,0,0,0,0,False
178,2003,15,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
181,2003,16,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
181,2003,16,Parana,parana,0,0,,0,,0,0,0,0,0,False
182,2003,16,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
182,2003,16,Sao Caetano,sao_caetano,0,0,,0,,0,0,0,0,0,False
183,2003,16,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
183,2003,16,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
184,2003,16,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
184,2003,16,Paysandu,paysandu,0,0,,0,,0,0,0,0,0,False
185,2003,16,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
185,2003,16,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
186,2003,16,Goias,goias,0,0,,0,,0,0,0,0,0,False
186,2003,16,Guarani,guarani,0,0,,0,,0,0,0,0,0,False
187,2003,16,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
187,2003,16,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
188,2003,16,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
188,2003,16,Juventude,juventude,0,0,,0,,0,0,0,0,0,False
189,2003,16,Criciuma,criciuma,0,0,,0,,0,0,0,0,0,False
189,2003,16,Fortaleza,fortaleza,0,0,,0,,0,0,0,0,0,False
190,2003,16,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
190,2003,16,Ponte Preta,ponte_preta,0,0,,0,,0,0,0,0,0,False
191,2003,16,Santos,santos,0,0,,0,,0,0,0,0,0,False
191,2003,16,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
192,2003,16,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
192,2003,16,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
193,2003,17,Sao Caetano,sao_caetano,0,0,,0,,0,0,0,0,0,False
193,2003,17,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
194,2003,17,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
194,2003,17,Santos,santos,0,0,,0,,0,0,0,0,0,False
195,2003,17,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
195,2003,17,Fortaleza,fortaleza,0,0,,0,,0,0,0,0,0,False
196,2003,17,Guarani,guarani,0,0,,0,,0,0,0,0,0,False
196,2003,17,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
197,2003,17,Paysandu,paysandu,0,0,,0,,0,0,0,0,0,False
197,2003,17,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
198,2003,17,Goias,goias,0,0,,0,,0,0,0,0,0,False
198,2003,17,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
199,2003,17,Juventude,juventude,0,0,,0,,0,0,0,0,0,False
199,2003,17,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
200,2003,17,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
200,2003,17,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
201,2003,17,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
201,2003,17,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
202,2003,17,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
202,2003,17,Ponte Preta,ponte_preta,0,0,,0,,0,0,0,0,0,False
203,2003,17,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
203,2003,17,Criciuma,criciuma,0,0,,0,,0,0,0,0,0,False
204,2003,17,Parana,parana,0,0,,0,,0,0,0,0,0,False
204,2003,17,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
205,2003,18,Goias,goias,0,0,,0,,0,0,0,0,0,False
205,2003,18,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
206,2003,18,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
206,2003,18,Fortaleza,fortaleza,0,0,,0,,0,0,0,0,0,False
207,2003,18,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
207,2003,18,Paysandu,paysandu,0,0,,0,,0,0,0,0,0,False
208,2003,18,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
208,2003,18,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
209,2003,18,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
209,2003,18,Ponte Preta,ponte_preta,0,0,,0,,0,0,0,0,0,False
210,2003,18,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
210,2003,18,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
211,2003,18,Criciuma,criciuma,0,0,,0,,0,0,0,0,0,False
211,2003,18,Juventude,juventude,0,0,,0,,0,0,0,0,0,False
212,2003,18,Parana,parana,0,0,,0,,0,0,0,0,0,False
212,2003,18,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
213,2003,18,Guarani,guarani,0,0,,0,,0,0,0,0,0,False
213,2003,18,Sao Caetano,sao_caetano,0,0,,0,,0,0,0,0,0,False
214,2003,18,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
214,2003,18,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
215,2003,18,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
215,2003,18,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
216,2003,18,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
216,2003,18,Santos,santos,0,0,,0,,0,0,0,0,0,False
217,2003,19,Fortaleza,fortaleza,0,0,,0,,0,0,0,0,0,False
217,2003,19,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
218,2003,19,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
218,2003,19,Juventude,juventude,0,0,,0,,0,0,0,0,0,False
219,2003,19,Sao Caetano,sao_caetano,0,0,,0,,0,0,0,0,0,False
219,2003,19,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
220,2003,19,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
220,2003,19,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
221,2003,19,Guarani,guarani,0,0,,0,,0,0,0,0,0,False
221,2003,19,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
222,2003,19,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
222,2003,19,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
223,2003,19,Ponte Preta,ponte_preta,0,0,,0,,0,0,0,0,0,False
223,2003,19,Santos,santos,0,0,,0,,0,0,0,0,0,False
224,2003,19,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
224,2003,19,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
225,2003,19,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
225,2003,19,Goias,goias,0,0,,0,,0,0,0,0,0,False
226,2003,19,Paysandu,paysandu,0,0,,0,,0,0,0,0,0,False
226,2003,19,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
227,2003,19,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
227,2003,19,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
229,2003,20,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
229,2003,20,Santos,santos,0,0,,0,,0,0,0,0,0,False
230,2003,20,Guarani,guarani,0,0,,0,,0,0,0,0,0,False
230,2003,20,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
231,2003,20,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
231,2003,20,Fortaleza,fortaleza,0,0,,0,,0,0,0,0,0,False
232,2003,20,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
232,2003,20,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
233,2003,20,Paysandu,paysandu,0,0,,0,,0,0,0,0,0,False
233,2003,20,Juventude,juventude,0,0,,0,,0,0,0,0,0,False
234,2003,20,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
234,2003,20,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
235,2003,20,Ponte Preta,ponte_preta,0,0,,0,,0,0,0,0,0,False
235,2003,20,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
236,2003,20,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
236,2003,20,Criciuma,criciuma,0,0,,0,,0,0,0,0,0,False
237,2003,20,Sao Caetano,sao_caetano,0,0,,0,,0,0,0,0,0,False
237,2003,20,Goias,goias,0,0,,0,,0,0,0,0,0,False
238,2003,20,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
238,2003,20,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
239,2003,20,Parana,parana,0,0,,0,,0,0,0,0,0,False
239,2003,20,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
240,2003,20,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
240,2003,20,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
241,2003,21,Parana,parana,0,0,,0,,0,0,0,0,0,False
241,2003,21,Fortaleza,fortaleza,0,0,,0,,0,0,0,0,0,False
242,2003,21,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
242,2003,21,Juventude,juventude,0,0,,0,,0,0,0,0,0,False
243,2003,21,Paysandu,paysandu,0,0,,0,,0,0,0,0,0,False
243,2003,21,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
244,2003,21,Guarani,guarani,0,0,,0,,0,0,0,0,0,False
244,2003,21,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
245,2003,21,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
245,2003,21,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
246,2003,21,Goias,goias,0,0,,0,,0,0,0,0,0,False
246,2003,21,Santos,santos,0,0,,0,,0,0,0,0,0,False
247,2003,21,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
247,2003,21,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
248,2003,21,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
248,2003,21,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
249,2003,21,Criciuma,criciuma,0,0,,0,,0,0,0,0,0,False
249,2003,21,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
250,2003,21,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
250,2003,21,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
251,2003,21,Sao Caetano,sao_caetano,0,0,,0,,0,0,0,0,0,False
251,2003,21,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
252,2003,21,Ponte Preta,ponte_preta,0,0,,0,,0,0,0,0,0,False
252,2003,21,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
253,2003,22,Santos,santos,0,0,,0,,0,0,0,0,0,False
253,2003,22,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
254,2003,22,Goias,goias,0,0,,0,,0,0,0,0,0,False
254,2003,22,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
255,2003,22,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
255,2003,22,Paysandu,paysandu,0,0,,0,,0,0,0,0,0,False
256,2003,22,Fortaleza,fortaleza,0,0,,0,,0,0,0,0,0,False
256,2003,22,Ponte Preta,ponte_preta,0,0,,0,,0,0,0,0,0,False
257,2003,22,Juventude,juventude,0,0,,0,,0,0,0,0,0,False
257,2003,22,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
258,2003,22,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
258,2003,22,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
259,2003,22,Criciuma,criciuma,0,0,,0,,0,0,0,0,0,False
259,2003,22,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
260,2003,22,Guarani,guarani,0,0,,0,,0,0,0,0,0,False
260,2003,22,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
261,2003,22,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
261,2003,22,Parana,parana,0,0,,0,,0,0,0,0,0,False
262,2003,22,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
262,2003,22,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
263,2003,22,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
263,2003,22,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
264,2003,22,Sao Caetano,sao_caetano,0,0,,0,,0,0,0,0,0,False
264,2003,22,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
179,2003,15,Santos,santos,0,0,,0,,0,0,0,0,0,False
179,2003,15,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
180,2003,15,Goias,goias,0,0,,0,,0,0,0,0,0,False
180,2003,15,Ponte Preta,ponte_preta,0,0,,0,,0,0,0,0,0,False
228,2003,19,Criciuma,criciuma,0,0,,0,,0,0,0,0,0,False
228,2003,19,Parana,parana,0,0,,0,,0,0,0,0,0,False
265,2003,23,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
265,2003,23,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
266,2003,23,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
266,2003,23,Santos,santos,0,0,,0,,0,0,0,0,0,False
267,2003,23,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
267,2003,23,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
268,2003,23,Juventude,juventude,0,0,,0,,0,0,0,0,0,False
268,2003,23,Sao Caetano,sao_caetano,0,0,,0,,0,0,0,0,0,False
269,2003,23,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
269,2003,23,Goias,goias,0,0,,0,,0,0,0,0,0,False
270,2003,23,Parana,parana,0,0,,0,,0,0,0,0,0,False
270,2003,23,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
271,2003,23,Guarani,guarani,0,0,,0,,0,0,0,0,0,False
271,2003,23,Paysandu,paysandu,0,0,,0,,0,0,0,0,0,False
272,2003,23,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
272,2003,23,Fortaleza,fortaleza,0,0,,0,,0,0,0,0,0,False
273,2003,23,Criciuma,criciuma,0,0,,0,,0,0,0,0,0,False
273,2003,23,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
274,2003,23,Ponte Preta,ponte_preta,0,0,,0,,0,0,0,0,0,False
274,2003,23,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
275,2003,23,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
275,2003,23,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
276,2003,23,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
276,2003,23,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
277,2003,24,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
277,2003,24,Paysandu,paysandu,0,0,,0,,0,0,0,0,0,False
278,2003,24,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
278,2003,24,Parana,parana,0,0,,0,,0,0,0,0,0,False
279,2003,24,Sao Caetano,sao_caetano,0,0,,0,,0,0,0,0,0,False
279,2003,24,Criciuma,criciuma,0,0,,0,,0,0,0,0,0,False
280,2003,24,Fortaleza,fortaleza,0,0,,0,,0,0,0,0,0,False
280,2003,24,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
281,2003,24,Juventude,juventude,0,0,,0,,0,0,0,0,0,False
281,2003,24,Ponte Preta,ponte_preta,0,0,,0,,0,0,0,0,0,False
282,2003,24,Santos,santos,0,0,,0,,0,0,0,0,0,False
282,2003,24,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
283,2003,24,Goias,goias,0,0,,0,,0,0,0,0,0,False
283,2003,24,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
284,2003,24,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
284,2003,24,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
288,2003,24,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
288,2003,24,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
285,2003,24,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
285,2003,24,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
286,2003,24,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
286,2003,24,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
287,2003,24,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
287,2003,24,Guarani,guarani,0,0,,0,,0,0,0,0,0,False
289,2003,25,Criciuma,criciuma,0,0,,0,,0,0,0,0,0,False
289,2003,25,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
290,2003,25,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
290,2003,25,Sao Caetano,sao_caetano,0,0,,0,,0,0,0,0,0,False
291,2003,25,Parana,parana,0,0,,0,,0,0,0,0,0,False
291,2003,25,Santos,santos,0,0,,0,,0,0,0,0,0,False
292,2003,25,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
292,2003,25,Juventude,juventude,0,0,,0,,0,0,0,0,0,False
293,2003,25,Paysandu,paysandu,0,0,,0,,0,0,0,0,0,False
293,2003,25,Goias,goias,0,0,,0,,0,0,0,0,0,False
294,2003,25,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
294,2003,25,Ponte Preta,ponte_preta,0,0,,0,,0,0,0,0,0,False
295,2003,25,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
295,2003,25,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
296,2003,25,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
296,2003,25,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
297,2003,25,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
297,2003,25,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
298,2003,25,Fortaleza,fortaleza,0,0,,0,,0,0,0,0,0,False
298,2003,25,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
299,2003,25,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
299,2003,25,Guarani,guarani,0,0,,0,,0,0,0,0,0,False
300,2003,25,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
300,2003,25,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
301,2003,26,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
301,2003,26,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
302,2003,26,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
302,2003,26,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
303,2003,26,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
303,2003,26,Santos,santos,0,0,,0,,0,0,0,0,0,False
304,2003,26,Juventude,juventude,0,0,,0,,0,0,0,0,0,False
304,2003,26,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
305,2003,26,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
305,2003,26,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
306,2003,26,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
306,2003,26,Criciuma,criciuma,0,0,,0,,0,0,0,0,0,False
307,2003,26,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
307,2003,26,Paysandu,paysandu,0,0,,0,,0,0,0,0,0,False
308,2003,26,Fortaleza,fortaleza,0,0,,0,,0,0,0,0,0,False
308,2003,26,Sao Caetano,sao_caetano,0,0,,0,,0,0,0,0,0,False
309,2003,26,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
309,2003,26,Ponte Preta,ponte_preta,0,0,,0,,0,0,0,0,0,False
310,2003,26,Guarani,guarani,0,0,,0,,0,0,0,0,0,False
310,2003,26,Parana,parana,0,0,,0,,0,0,0,0,0,False
311,2003,26,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
311,2003,26,Goias,goias,0,0,,0,,0,0,0,0,0,False
312,2003,26,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
312,2003,26,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
313,2003,27,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
313,2003,27,Sao Caetano,sao_caetano,0,0,,0,,0,0,0,0,0,False
314,2003,27,Parana,parana,0,0,,0,,0,0,0,0,0,False
314,2003,27,Goias,goias,0,0,,0,,0,0,0,0,0,False
315,2003,27,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
315,2003,27,Juventude,juventude,0,0,,0,,0,0,0,0,0,False
316,2003,27,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
316,2003,27,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
317,2003,27,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
317,2003,27,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
318,2003,27,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
318,2003,27,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
319,2003,27,Paysandu,paysandu,0,0,,0,,0,0,0,0,0,False
319,2003,27,Santos,santos,0,0,,0,,0,0,0,0,0,False
320,2003,27,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
320,2003,27,Fortaleza,fortaleza,0,0,,0,,0,0,0,0,0,False
321,2003,27,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
321,2003,27,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
322,2003,27,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
322,2003,27,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
323,2003,27,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
323,2003,27,Guarani,guarani,0,0,,0,,0,0,0,0,0,False
324,2003,27,Ponte Preta,ponte_preta,0,0,,0,,0,0,0,0,0,False
324,2003,27,Criciuma,criciuma,0,0,,0,,0,0,0,0,0,False
325,2003,28,Santos,santos,0,0,,0,,0,0,0,0,0,False
325,2003,28,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
326,2003,28,Fortaleza,fortaleza,0,0,,0,,0,0,0,0,0,False
326,2003,28,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
327,2003,28,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
327,2003,28,Goias,goias,0,0,,0,,0,0,0,0,0,False
328,2003,28,Sao Caetano,sao_caetano,0,0,,0,,0,0,0,0,0,False
328,2003,28,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
329,2003,28,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
329,2003,28,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
330,2003,28,Paysandu,paysandu,0,0,,0,,0,0,0,0,0,False
330,2003,28,Ponte Preta,ponte_preta,0,0,,0,,0,0,0,0,0,False
331,2003,28,Parana,parana,0,0,,0,,0,0,0,0,0,False
331,2003,28,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
332,2003,28,Juventude,juventude,0,0,,0,,0,0,0,0,0,False
332,2003,28,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
333,2003,28,Criciuma,criciuma,0,0,,0,,0,0,0,0,0,False
333,2003,28,Guarani,guarani,0,0,,0,,0,0,0,0,0,False
334,2003,28,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
334,2003,28,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
335,2003,28,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
335,2003,28,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
336,2003,28,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
336,2003,28,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
337,2003,29,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
337,2003,29,Fluminense,fluminense,0,0,,0,,0,0,0,0,0,False
338,2003,29,Santos,santos,0,0,,0,,0,0,0,0,0,False
338,2003,29,Fortaleza,fortaleza,0,0,,0,,0,0,0,0,0,False
339,2003,29,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
339,2003,29,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
340,2003,29,Guarani,guarani,0,0,,0,,0,0,0,0,0,False
340,2003,29,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
341,2003,29,Paysandu,paysandu,0,0,,0,,0,0,0,0,0,False
341,2003,29,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
342,2003,29,Vasco,vasco,0,0,,0,,0,0,0,0,0,False
342,2003,29,Sao Caetano,sao_caetano,0,0,,0,,0,0,0,0,0,False
343,2003,29,Goias,goias,0,0,,0,,0,0,0,0,0,False
343,2003,29,Juventude,juventude,0,0,,0,,0,0,0,0,0,False
344,2003,29,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
344,2003,29,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
345,2003,29,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
345,2003,29,Parana,parana,0,0,,0,,0,0,0,0,0,False
346,2003,29,Ponte Preta,ponte_preta,0,0,,0,,0,0,0,0,0,False
346,2003,29,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
347,2003,29,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
347,2003,29,Criciuma,criciuma,0,0,,0,,0,0,0,0,0,False
348,2003,29,Atletico-MG,atletico_mg,0,0,,0,,0,0,0,0,0,False
348,2003,29,Coritiba,coritiba,0,0,,0,,0,0,0,0,0,False
349,2003,30,Santos,santos,0,0,,0,,0,0,0,0,0,False
349,2003,30,Criciuma,criciuma,0,0,,0,,0,0,0,0,0,False
350,2003,30,Cruzeiro,cruzeiro,0,0,,0,,0,0,0,0,0,False
350,2003,30,Athletico-PR,athletico_pr,0,0,,0,,0,0,0,0,0,False
351,2003,30,Gremio,gremio,0,0,,0,,0,0,0,0,0,False
351,2003,30,Bahia,bahia,0,0,,0,,0,0,0,0,0,False
352,2003,30,Fortaleza,fortaleza,0,0,,0,,0,0,0,0,0,False
352,2003,30,Corinthians,corinthians,0,0,,0,,0,0,0,0,0,False
353,2003,30,Vitoria,vitoria,0,0,,0,,0,0,0,0,0,False
353,2003,30,Flamengo,flamengo,0,0,,0,,0,0,0,0,0,False
354,2003,30,Figueirense,figueirense,0,0,,0,,0,0,0,0,0,False
354,2003,30,Sao Paulo,sao_paulo,0,0,,0,,0,0,0,0,0,False
355,2003,30,Goias,goias,0,0,,0,,0,0,0,0,0,False
355,2003,30,Internacional,internacional,0,0,,0,,0,0,0,0,0,False
