temporada,serie,clube_slug,registro_cbf,apelido,atleta_slug,num_camisa,partidas_relacionado,partidas_jogadas,partidas_como_titular,minutos_em_campo,media_minutos_por_jogo
2022,B,tombense,542913,Gabriel,gabriel,23,17,9,1,233,25.9
2022,B,chapecoense,176522,Ederson,ederson,22,6,6,3,232,38.7
2022,B,cruzeiro_saf,531705,Luis Hungria,luis_hungria,44,9,3,3,232,77.3
2022,B,cruzeiro_saf,587060,Breno,breno,60,12,6,2,231,38.5
2022,B,vasco_da_gama,324513,Matheus Ri ...,matheus_antunes_ribeiro,20,3,3,2,225,75.0
2022,B,ponte_preta,328812,Moises,moises_ribeiro_santos,7,21,10,1,223,22.3
2022,B,cruzeiro_saf,568151,Stenio,stenio_zanetti_toledo,22,7,5,3,221,44.2
2022,B,ituano,310101,Bruno,bruno_henrique_lopes,17,11,8,1,221,27.6
2022,B,tombense,607258,Italo Henr ...,italo_henr,22,19,12,0,220,18.3
2022,B,vasco_da_gama_s_a_f,432298,Fabio Gomes,fabio_roberto_gomes_netto,97,10,7,1,220,31.4
2022,B,chapecoense,367869,Jose,jose,23,11,3,2,219,73.0
2022,B,operario,153971,Thiago Braga,thiago_braga_de_souza,12,16,3,2,219,73.0
2022,B,ponte_preta,373518,Da Silva,da_silva,18,14,6,1,217,36.2
2022,B,vasco_da_gama,314287,Bruno Nazario,bruno_dos_santos_nazario,7,15,6,3,217,36.2
2022,B,sampaio_correa,376463,Wesley,wesley_pionteck_souza,20,12,7,2,215,30.7
2022,B,vasco_da_gama_s_a_f,308190,Bruno Tuba ...,bruno_nunes_de_barros,27,11,7,1,213,30.4
2022,B,operario,425437,Lucas,lucas_do_carmo_souza,14,10,5,2,212,42.4
2022,B,crb,511457,Matheus,matheus,15,8,4,2,206,51.5
2022,B,criciuma,317361,Gedeilson,gedeilson,7,12,3,2,206,68.7
2022,B,nautico,177363,Jonathas,jonathas,19,8,6,1,205,34.2
2022,B,crb,384617,Vico,vinicius_duarte,18,19,7,1,204,29.1
2022,B,novorizontino,405127,Reverson,reverson,16,24,7,0,203,29.0
2022,B,vila_nova,415008,Anderson,anderson,23,13,3,2,200,66.7
2022,B,bahia,340169,Jonathan,jonathan_francisco_lemos,25,13,5,1,194,38.8
2022,B,cruzeiro_saf,300229,Waguininho,wagner_da_silva_souza,11,13,6,3,191,31.8
2022,B,cruzeiro_saf,577555,Miticov,diego_miticov_rocha,52,8,4,2,187,46.8
2022,B,ponte_preta,360598,Bruno Alves,bruno_alves_de_souza,70,11,6,0,182,30.3
2022,B,gremio,544138,J. Varela,jhonata_varela_da_silva,43,18,5,1,181,36.2
2022,B,guarani,630598,Ronald,ronald_pereira_martins,99,12,8,1,181,22.6
2022,B,crb,442225,Vitor,vitor_caetano_ferreira,1,36,2,2,180,90.0
2022,B,guarani,188241,R. Martins,r_martins,1,13,2,2,180,90.0
2022,B,londrina,619739,GABRIEL,gabriel_knesowitsch,13,3,2,2,180,90.0
2022,B,operario,317624,Simao,simao_verza_bertelli,12,24,2,2,180,90.0
2022,B,ponte_preta,337241,Luan,luan_fernandes_ribeiro,30,21,2,2,180,90.0
2022,B,tombense,177436,Rafael Santos,rafael_de_carvalho_santos,1,35,2,2,180,90.0
2022,B,vila_nova,456246,Edu Doma,edu_doma,14,13,2,2,180,90.0
2022,B,csa,410340,Henrique,henrique,18,16,8,0,179,22.4
2022,B,guarani,328350,Lucas Henr ...,lucas_henr,77,18,10,0,179,17.9
2022,B,vila_nova,545936,Riquelme,riquelme_sousa_silva,17,10,4,1,176,44.0
2022,B,criciuma,185304,Fernando V ...,fernando_v,21,12,9,1,175,19.4
2022,B,guarani,441035,Marcinho,marcinho,20,17,10,1,175,17.5
2022,B,criciuma,184899,Tiago Marques,tiago_marques_rezende,19,3,3,2,173,57.7
2022,B,cruzeiro_saf,586226,Vitor Leque,vitor_leque,19,12,6,2,173,28.8
2022,B,guarani,465098,Eliel,eliel_da_silva,36,11,3,2,173,57.7
2022,B,operario,463237,Lucas,lucas_vital_da_silva,16,21,4,2,173,43.2
