partida_id,temporada,serie,rodada,clube,clube_slug,atleta,atleta_slug,num_camisa,minuto_nominal,acrescimo,minuto_continuo,periodo,tipo_de_gol
72,2022,B,8,Crb,crb,Anselmo Ramon Alves Herculano,anselmo_ramon_alves_herculano,9,26,0,26,1T,Normal
73,2022,B,8,Csa,csa,Geovane Silva Santos,geovane_silva_santos,15,24,0,24,1T,Normal
73,2022,B,8,Náutico,nautico,Victor Ferraz Macedo,victor_ferraz_macedo,20,40,0,85,2T,Normal
74,2022,B,8,Brusque,brusque,Alvaro Rodrigues Vieira Junior,alvaro_rodrigues_vieira_junior,7,25,0,70,2T,Normal
76,2022,B,8,Ituano,ituano,Kaio Silva Mendes,kaio_silva_mendes,7,18,0,18,1T,Normal
76,2022,B,8,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Por dar uma entrada de forma,motivo_a1_13_dar_uma_entrada_contra_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_dar_uma_entrada_de_forma,Ituano/SP,ituano_sp,5,45,2,47,1T,Normal
76,2022,B,8,Ituano,ituano,Jorge Andres Roa Jimenez,jorge_andres_roa_jimenez,5,4,0,49,2T,Normal
76,2022,B,8,Motivo: A1.14.  Atuar de maneira a mostrar desrespeito ao jogo - Por segurar seu adversário pela camisa de forma acintosa.,motivo_a1_14_atuar_de_maneira_a_mostrar_desrespeito_ao_jogo_por_segurar_seu_adversario_pela_camisa_de_forma_acintosa,Ituano/SP,ituano_sp,8,28,0,73,2T,Normal
76,2022,B,8,Operário,operario,Paulo Sergio Luiz de Souza,paulo_sergio_luiz_de_souza,9,35,0,80,2T,Penalty
76,2022,B,8,Motivo: A2.1.  Reclamar,motivo_a2_1_reclamar,Ituano/SP,ituano_sp,9,36,0,81,2T,Normal
76,2022,B,8,Operário,operario,Jose Brandao Goncalves Junior,jose_brandao_goncalves_junior,19,38,0,83,2T,Normal
76,2022,B,8,Motivo: A1.5.  Tocar a bola com a mão para impedir adversário tenha posse da mesma o desenvolva um ataque (exceto goleiro\,motivo_a1_5_tocar_a_bola_com_a_mao_para_impedir_adversario_tenha_posse_da_mesma_o_desenvolva_um_ataque_exceto_goleiro,Ituano/SP,ituano_sp,6,40,0,85,2T,Normal
76,2022,B,8,Operário,operario,Giovanni Fernando Cofreste Pavani,giovanni_fernando_cofreste_pavani,21,41,0,86,2T,Normal
76,2022,B,8,Motivo: A8.  Comemoração de um gol - Por retirar a camisa na comemoração de um gol a favor de sua equipe,motivo_a8_comemoracao_de_um_gol_por_retirar_a_camisa_na_comemoracao_de_um_gol_a_favor_de_sua_equipe,Operário/PR,operario_pr,21,41,0,86,2T,Normal
76,2022,B,8,Motivo: A1.3.  Cometer uma falta tática para impedir um ataque promissor - Por colocar a mão na bola de forma deliberada impedindo,motivo_a1_3_cometer_uma_falta_tatica_para_impedir_um_ataque_promissor_por_colocar_a_mao_na_bola_de_forma_deliberada_impedindo,Operário/PR,operario_pr,2,43,0,88,2T,Normal
76,2022,B,8,Motivo: A6.  Entrar ou retornar ao campo de jogo sem a permissão do árbitro - Por entrar em campo sem a permissão da equipe de,motivo_a6_entrar_ou_retornar_ao_campo_de_jogo_sem_a_permissao_do_arbitro_por_entrar_em_campo_sem_a_permissao_da_equipe_de,Operário/PR,operario_pr,22,90,1,91,2T,Normal
76,2022,B,8,Motivo: V2.8.  Outro motivo (detalhar no campo expulsões\,motivo_v2_8_outro_motivo_detalhar_no_campo_expulsoes,Cartão Vermelho Direto,cartao_vermelho_direto,19,90,1,91,2T,Normal
78,2022,B,8,Bahia,bahia,Matheus Alvarenga de Oliveira,matheus_alvarenga_de_oliveira,88,15,0,15,1T,Normal
78,2022,B,8,Ponte Preta,ponte_preta,Jefferson Gabriel Nascimento Brito,jefferson_gabriel_nascimento_brito,20,31,0,76,2T,Normal
78,2022,B,8,Bahia,bahia,Matheus Alvarenga de Oliveira,matheus_alvarenga_de_oliveira,88,38,0,83,2T,Normal
79,2022,B,8,Cruzeiro Saf,cruzeiro_saf,Rafael da Silva,rafael_da_silva,17,2,0,47,2T,Normal
79,2022,B,8,Cruzeiro Saf,cruzeiro_saf,Eduardo Nascimento da Silva Junior,eduardo_nascimento_da_silva_junior,99,31,0,76,2T,Normal
82,2022,B,9,Csa,csa,Lucas Alexandre Marques Otaviano,lucas_alexandre_marques_otaviano,2,28,0,28,1T,Falta
82,2022,B,9,Csa,csa,Rodrigo Rodrigues Silva,rodrigo_rodrigues_silva,99,38,0,38,1T,Penalty
82,2022,B,9,Novorizontino,novorizontino,Leonardo Lima dos Santos,leonardo_lima_dos_santos,15,36,0,81,2T,Normal
83,2022,B,9,Crb,crb,Anselmo Ramon Alves Herculano,anselmo_ramon_alves_herculano,9,25,0,25,1T,Penalty
84,2022,B,9,Cruzeiro Saf,cruzeiro_saf,Jair Diego Alves de Brito,jair_diego_alves_de_brito,18,90,3,93,2T,Normal
86,2022,B,9,Londrina,londrina,Gabriel dos Santos Francisco,gabriel_dos_santos_francisco,9,45,0,45,1T,Normal
86,2022,B,9,Operário,operario,Paulo Sergio Luiz de Souza,paulo_sergio_luiz_de_souza,9,20,0,65,2T,Penalty
86,2022,B,9,Londrina,londrina,Douglas Coutinho Gomes de Souza,douglas_coutinho_gomes_de_souza,17,42,0,87,2T,Normal
87,2022,B,9,Vasco da Gama,vasco_da_gama,Anderson Luis de Carvalho,anderson_luis_de_carvalho,10,41,0,41,1T,Normal
87,2022,B,9,Vasco da Gama,vasco_da_gama,Anderson Luis de Carvalho,anderson_luis_de_carvalho,10,17,0,62,2T,Normal
88,2022,B,9,Sampaio Corrêa,sampaio_correa,Gabriel Buscariol Poveda,gabriel_buscariol_poveda,9,6,0,6,1T,Penalty
88,2022,B,9,Sampaio Corrêa,sampaio_correa,André Luiz Guimarães Siqueira Junior,andre_luiz_guimaraes_siqueira_junior,5,19,0,64,2T,Normal
88,2022,B,9,Guarani,guarani,Giovanni Augusto Oliveira Cardoso,giovanni_augusto_oliveira_cardoso,10,34,0,79,2T,Penalty
89,2022,B,9,Tombense,tombense,Renato Ribeiro Calixto Aguiar,renato_ribeiro_calixto_aguiar,11,12,0,57,2T,Normal
91,2022,B,10,Guarani,guarani,Lucas Vinicius Goncalves Silva,lucas_vinicius_goncalves_silva,9,27,0,27,1T,Normal
91,2022,B,10,Vila Nova,vila_nova,Arthur Rodrigues Rezende,arthur_rodrigues_rezende,8,90,5,95,2T,Penalty
93,2022,B,10,Ponte Preta,ponte_preta,Lucca Borges de Brito,lucca_borges_de_brito,10,12,0,12,1T,Penalty
93,2022,B,10,Sport,sport,Luciano Batista da Silva Junior,luciano_batista_da_silva_junior,46,4,0,49,2T,Falta
93,2022,B,10,Sport,sport,Ray Andres Vanegas Zuniga,ray_andres_vanegas_zuniga,11,6,0,51,2T,Normal
94,2022,B,10,Brusque,brusque,Diego Jardel Koester,diego_jardel_koester,10,37,0,37,1T,Penalty
94,2022,B,10,Brusque,brusque,Wallace Reis Silva,wallace_reis_silva,40,13,0,58,2T,Gol Contra
94,2022,B,10,Náutico,nautico,Jean Carlos Vicente,jean_carlos_vicente,10,16,0,61,2T,Normal
96,2022,B,10,Cruzeiro Saf,cruzeiro_saf,Leonardo Javier Pais Corbo,leonardo_javier_pais_corbo,7,6,0,51,2T,Normal
96,2022,B,10,Operário,operario,Silvio Jose Cardoso Reis Junior,silvio_jose_cardoso_reis_junior,11,10,0,55,2T,Normal
96,2022,B,10,Cruzeiro Saf,cruzeiro_saf,Antonio Thomaz Santos de Barros,antonio_thomaz_santos_de_barros,18,16,0,61,2T,Normal
98,2022,B,10,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Por calçar o,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_calcar_o,Bahia/BA,bahia_ba,11,26,0,26,1T,Normal
98,2022,B,10,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Por calçar o,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_calcar_o,Bahia/BA,bahia_ba,4,31,0,31,1T,Normal
98,2022,B,10,Criciúma,criciuma,Marcos Gabriel do Nascimento,marcos_gabriel_do_nascimento,10,36,0,36,1T,Normal
98,2022,B,10,Motivo: A1.3.  Cometer uma falta tática para impedir um ataque promissor - Por impedir um ataque promissor,motivo_a1_3_cometer_uma_falta_tatica_para_impedir_um_ataque_promissor_por_impedir_um_ataque_promissor,Criciúma/SC,criciuma_sc,2,37,0,37,1T,Normal
98,2022,B,10,,,Nao Informado,nao_informado,4,45,0,45,1T,Normal
98,2022,B,10,Bahia,bahia,Matheus Alvarenga de Oliveira,matheus_alvarenga_de_oliveira,88,15,0,60,2T,Normal
98,2022,B,10,Motivo: A3.  Retardar o reinício do jogo  - Por retardar o reinicio de jogo durante a substituição.,motivo_a3_retardar_o_reinicio_do_jogo_por_retardar_o_reinicio_de_jogo_durante_a_substituicao,Criciúma/SC,criciuma_sc,5,29,0,74,2T,Normal
98,2022,B,10,Motivo: A2.  Desaprovar com palavras ou gestos as decisões da arbitragem  - Por reclamar as decisões da arbitragem de maneira,motivo_a2_desaprovar_com_palavras_ou_gestos_as_decisoes_da_arbitragem_por_reclamar_as_decisoes_da_arbitragem_de_maneira,Bahia/BA,bahia_ba,19,90,1,91,2T,Normal
98,2022,B,10,Motivo: A1.11.  Golpear um adversário de maneira temerária na disputa da bola - Por golpear seu adversário de maneira temerária,motivo_a1_11_golpear_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_golpear_seu_adversario_de_maneira_temeraria,Criciúma/SC,criciuma_sc,17,90,2,92,2T,Normal
98,2022,B,10,Bahia,bahia,Matheus Alvarenga de Oliveira,matheus_alvarenga_de_oliveira,88,90,4,94,2T,Normal
98,2022,B,10,Motivo: A8.  Comemoração de um gol - Por retirar a camisa na comemoração do gol,motivo_a8_comemoracao_de_um_gol_por_retirar_a_camisa_na_comemoracao_do_gol,Bahia/BA,bahia_ba,88,90,5,95,2T,Normal
99,2022,B,10,Ituano,ituano,Gerson Alencar de Lima Junior,gerson_alencar_de_lima_junior,10,10,0,10,1T,Normal
99,2022,B,10,Tombense,tombense,Everton Galdino Moreira,everton_galdino_moreira,9,12,0,12,1T,Normal
99,2022,B,10,Tombense,tombense,Jociel Ferreira da Silva,jociel_ferreira_da_silva,99,28,0,73,2T,Normal
100,2022,B,10,Londrina,londrina,Luiz Carlos Paulino de Carvalho,luiz_carlos_paulino_de_carvalho,7,27,0,27,1T,Normal
100,2022,B,10,Londrina,londrina,Douglas Coutinho Gomes de Souza,douglas_coutinho_gomes_de_souza,17,11,0,56,2T,Normal
100,2022,B,10,Londrina,londrina,Joao Paulo da Silva,joao_paulo_da_silva,5,42,0,87,2T,Penalty
101,2022,B,11,Operário,operario,Silvio Jose Cardoso Reis Junior,silvio_jose_cardoso_reis_junior,11,37,0,37,1T,Normal
101,2022,B,11,Operário,operario,Tomas Almino Bastos da Silva,tomas_almino_bastos_da_silva,18,39,0,84,2T,Normal
101,2022,B,11,Operário,operario,Giovanni Fernando Cofreste Pavani,giovanni_fernando_cofreste_pavani,21,42,0,87,2T,Normal
102,2022,B,11,Csa,csa,Rodrigo Rodrigues Silva,rodrigo_rodrigues_silva,99,34,0,34,1T,Normal
102,2022,B,11,Chapecoense,chapecoense,Pablo Diogo Lopes de Lima,pablo_diogo_lopes_de_lima,17,90,3,93,2T,Normal
103,2022,B,11,Vasco da Gama,vasco_da_gama,Lucas Figueiredo dos Santos,lucas_figueiredo_dos_santos,15,27,0,27,1T,Falta
103,2022,B,11,Vasco da Gama,vasco_da_gama,Andrey Nascimento dos Santos,andrey_nascimento_dos_santos,16,44,0,44,1T,Normal
103,2022,B,11,Náutico,nautico,Thassio Marques Melo da Silva Almeida,thassio_marques_melo_da_silva_almeida,6,24,0,69,2T,Normal
103,2022,B,11,Vasco da Gama,vasco_da_gama,Anderson Luis de Carvalho,anderson_luis_de_carvalho,10,32,0,77,2T,Normal
103,2022,B,11,Náutico,nautico,Jean Carlos Vicente,jean_carlos_vicente,10,90,9,99,2T,Penalty
104,2022,B,11,Sampaio Corrêa,sampaio_correa,Lucas Hipolito Cavalcante E Silva,lucas_hipolito_cavalcante_e_silva,6,4,0,4,1T,Gol Contra
104,2022,B,11,Criciúma,criciuma,Marcelo Hermes,marcelo_hermes,6,6,0,6,1T,Normal
104,2022,B,11,Sampaio Corrêa,sampaio_correa,Gabriel Buscariol Poveda,gabriel_buscariol_poveda,9,37,0,37,1T,Normal
104,2022,B,11,Criciúma,criciuma,Caio Henrique da Silva Dantas,caio_henrique_da_silva_dantas,9,6,0,51,2T,Normal
105,2022,B,11,Ponte Preta,ponte_preta,Lucca Borges de Brito,lucca_borges_de_brito,10,10,0,10,1T,Penalty
105,2022,B,11,Ponte Preta,ponte_preta,Lucca Borges de Brito,lucca_borges_de_brito,10,24,0,24,1T,Normal
105,2022,B,11,Ituano,ituano,Aylon Darwin Tavella,aylon_darwin_tavella,10,28,0,28,1T,Normal
106,2022,B,11,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Por dar uma entrada de forma,motivo_a1_13_dar_uma_entrada_contra_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_dar_uma_entrada_de_forma,Londrina/PR,londrina_pr,8,6,0,6,1T,Normal
106,2022,B,11,Tombense,tombense,Everton Galdino Moreira,everton_galdino_moreira,11,31,0,31,1T,Normal
106,2022,B,11,,,Nao Informado,nao_informado,8,45,1,46,1T,Normal
106,2022,B,11,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Por dar uma entrada de forma,motivo_a1_13_dar_uma_entrada_contra_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_dar_uma_entrada_de_forma,Londrina/PR,londrina_pr,2,29,0,74,2T,Normal
106,2022,B,11,"Motivo: A1.24.  Outro motivo (somente neste caso, abriria um campo livre para o árbitro digitar o que quiser\",motivo_a1_24_outro_motivo_somente_neste_caso_abriria_um_campo_livre_para_o_arbitro_digitar_o_que_quiser,Londrina/PR,londrina_pr,12,32,0,77,2T,Normal
106,2022,B,11,"Motivo: A1.24.  Outro motivo (somente neste caso, abriria um campo livre para o árbitro digitar o que quiser\",motivo_a1_24_outro_motivo_somente_neste_caso_abriria_um_campo_livre_para_o_arbitro_digitar_o_que_quiser,Tombense/MG,tombense_mg,7,32,0,77,2T,Normal
106,2022,B,11,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Por dar uma entrada de forma,motivo_a1_13_dar_uma_entrada_contra_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_dar_uma_entrada_de_forma,Tombense/MG,tombense_mg,21,36,0,81,2T,Normal
106,2022,B,11,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Por dar uma entrada de forma,motivo_a1_13_dar_uma_entrada_contra_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_dar_uma_entrada_de_forma,Londrina/PR,londrina_pr,20,43,0,88,2T,Normal
106,2022,B,11,Londrina,londrina,Matheus Lucas Jacintho Ferreira,matheus_lucas_jacintho_ferreira,22,90,1,91,2T,Normal
107,2022,B,11,Grêmio,gremio,Diego de Souza Andrade,diego_de_souza_andrade,29,45,8,53,1T,Penalty
107,2022,B,11,Grêmio,gremio,Janderson Santos de Souza,janderson_santos_de_souza,20,12,0,57,2T,Normal
108,2022,B,11,Motivo: A1.14.  Atuar de maneira a mostrar desrespeito ao jogo - Por conduta antidesportiva ao segurar um adversário de forma,motivo_a1_14_atuar_de_maneira_a_mostrar_desrespeito_ao_jogo_por_conduta_antidesportiva_ao_segurar_um_adversario_de_forma,Bahia/BA,bahia_ba,9,17,0,62,2T,Normal
108,2022,B,11,Motivo: A2.  Desaprovar com palavras ou gestos as decisões da arbitragem  - Por protestar de forma acintosa contra as decisões da,motivo_a2_desaprovar_com_palavras_ou_gestos_as_decisoes_da_arbitragem_por_protestar_de_forma_acintosa_contra_as_decisoes_da,Sport/PE,sport_pe,56,17,0,62,2T,Normal
108,2022,B,11,Motivo: A1.3.  Cometer uma falta tática para impedir um ataque promissor - Por cometer uma falta tática ao calçar um adversário,motivo_a1_3_cometer_uma_falta_tatica_para_impedir_um_ataque_promissor_por_cometer_uma_falta_tatica_ao_calcar_um_adversario,Bahia/BA,bahia_ba,17,27,0,72,2T,Normal
108,2022,B,11,Bahia,bahia,Francisco Vitor Silva Costa,francisco_vitor_silva_costa,29,33,0,78,2T,Normal
108,2022,B,11,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Por conduta,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_conduta,Sport/PE,sport_pe,6,43,0,88,2T,Normal
108,2022,B,11,Motivo: A2.  Desaprovar com palavras ou gestos as decisões da arbitragem  - Por deixar o banco de reservas e ir em direção ao 4º,motivo_a2_desaprovar_com_palavras_ou_gestos_as_decisoes_da_arbitragem_por_deixar_o_banco_de_reservas_e_ir_em_direcao_ao_4o,Sport/PE,sport_pe,92,90,3,93,2T,Normal
108,2022,B,11,,,Nao Informado,nao_informado,92,90,3,93,2T,Normal
108,2022,B,11,Motivo: A3.3.  Chutar a bola para longe ou carrega-la com as mãos depois de o árbitro ter paralisado o jogo - Por conduta,motivo_a3_3_chutar_a_bola_para_longe_ou_carrega_la_com_as_maos_depois_de_o_arbitro_ter_paralisado_o_jogo_por_conduta,Bahia/BA,bahia_ba,10,90,5,95,2T,Normal
108,2022,B,11,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Por conduta antidesportiva ao dar,motivo_a1_13_dar_uma_entrada_contra_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_conduta_antidesportiva_ao_dar,Bahia/BA,bahia_ba,45,90,5,95,2T,Normal
109,2022,B,11,Motivo: A1.3.  Cometer uma falta tática para impedir um ataque promissor - Por cometer uma falta tática em seu adversário impedindo,motivo_a1_3_cometer_uma_falta_tatica_para_impedir_um_ataque_promissor_por_cometer_uma_falta_tatica_em_seu_adversario_impedindo,Cruzeiro Saf/MG,cruzeiro_saf_mg,14,10,0,10,1T,Normal
109,2022,B,11,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Por dar um,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_dar_um,Crb/AL,crb_al,15,27,0,27,1T,Normal
109,2022,B,11,Cruzeiro Saf,cruzeiro_saf,Eduardo Nascimento da Silva Junior,eduardo_nascimento_da_silva_junior,99,30,0,30,1T,Normal
109,2022,B,11,Cruzeiro Saf,cruzeiro_saf,Rafael da Silva,rafael_da_silva,17,32,0,32,1T,Normal
109,2022,B,11,Motivo: A2.  Desaprovar com palavras ou gestos as decisões da arbitragem  - Por desaprovar com gestos e palavras as decisões da,motivo_a2_desaprovar_com_palavras_ou_gestos_as_decisoes_da_arbitragem_por_desaprovar_com_gestos_e_palavras_as_decisoes_da,Crb/AL,crb_al,6,33,0,33,1T,Normal
109,2022,B,11,,,Nao Informado,nao_informado,15,32,0,77,2T,Normal
110,2022,B,11,Brusque,brusque,Jose Mateus Junior,jose_mateus_junior,8,26,0,71,2T,Normal
110,2022,B,11,Vila Nova,vila_nova,Daniel Amorim Dias da Silva,daniel_amorim_dias_da_silva,9,38,0,83,2T,Gol Contra
112,2022,B,12,Crb,crb,Anselmo Ramon Alves Herculano,anselmo_ramon_alves_herculano,9,31,0,76,2T,Normal
113,2022,B,12,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Por dar uma entrada temerária no,motivo_a1_13_dar_uma_entrada_contra_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_dar_uma_entrada_temeraria_no,Grêmio/RS,gremio_rs,20,16,0,16,1T,Normal
113,2022,B,12,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Por dar uma entrada temerária no,motivo_a1_13_dar_uma_entrada_contra_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_dar_uma_entrada_temeraria_no,Sport/PE,sport_pe,77,21,0,21,1T,Normal
113,2022,B,12,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Por calçar de,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_calcar_de,Grêmio/RS,gremio_rs,17,41,0,41,1T,Normal
113,2022,B,12,Motivo: A1.3.  Cometer uma falta tática para impedir um ataque promissor - Por empurrar seu adversário impedindo um ataque,motivo_a1_3_cometer_uma_falta_tatica_para_impedir_um_ataque_promissor_por_empurrar_seu_adversario_impedindo_um_ataque,Sport/PE,sport_pe,20,7,0,52,2T,Normal
113,2022,B,12,Motivo: A1.11.  Golpear um adversário de maneira temerária na disputa da bola - Por golpear de forma temerária seu adversário na,motivo_a1_11_golpear_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_golpear_de_forma_temeraria_seu_adversario_na,Sport/PE,sport_pe,22,13,0,58,2T,Normal
113,2022,B,12,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Por dar uma entrada temerária no,motivo_a1_13_dar_uma_entrada_contra_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_dar_uma_entrada_temeraria_no,Grêmio/RS,gremio_rs,18,21,0,66,2T,Normal
113,2022,B,12,Motivo: A1.3.  Cometer uma falta tática para impedir um ataque promissor - Por empurrar seu adversário impedindo um ataque,motivo_a1_3_cometer_uma_falta_tatica_para_impedir_um_ataque_promissor_por_empurrar_seu_adversario_impedindo_um_ataque,Grêmio/RS,gremio_rs,4,30,0,75,2T,Normal
113,2022,B,12,Motivo: A2.  Desaprovar com palavras ou gestos as decisões da arbitragem  - Por reclamar de forma acintosa das decisões da,motivo_a2_desaprovar_com_palavras_ou_gestos_as_decisoes_da_arbitragem_por_reclamar_de_forma_acintosa_das_decisoes_da,Sport/PE,sport_pe,TC,90,3,93,2T,Normal
113,2022,B,12,,,Nao Informado,nao_informado,4,90,5,95,2T,Normal
114,2022,B,12,Ituano,ituano,Rafael Elias da Silva,rafael_elias_da_silva,9,3,0,3,1T,Normal
114,2022,B,12,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Calçar seu,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_calcar_seu,Ituano/SP,ituano_sp,8,18,0,18,1T,Normal
114,2022,B,12,Motivo: A1.14.  Atuar de maneira a mostrar desrespeito ao jogo - Atuar de maneira a demonstrar desrespeito ao jogo.,motivo_a1_14_atuar_de_maneira_a_mostrar_desrespeito_ao_jogo_atuar_de_maneira_a_demonstrar_desrespeito_ao_jogo,Ituano/SP,ituano_sp,3,26,0,26,1T,Normal
114,2022,B,12,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Dar uma entrada contra seu,motivo_a1_13_dar_uma_entrada_contra_um_adversario_de_maneira_temeraria_na_disputa_da_bola_dar_uma_entrada_contra_seu,Brusque/SC,brusque_sc,5,40,0,40,1T,Normal
114,2022,B,12,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Dar uma entrada contra seu,motivo_a1_13_dar_uma_entrada_contra_um_adversario_de_maneira_temeraria_na_disputa_da_bola_dar_uma_entrada_contra_seu,Brusque/SC,brusque_sc,68,10,0,55,2T,Normal
114,2022,B,12,,,Nao Informado,nao_informado,5,18,0,63,2T,Normal
114,2022,B,12,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Dar um calço,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_dar_um_calco,Ituano/SP,ituano_sp,6,20,0,65,2T,Normal
114,2022,B,12,Motivo: A2.  Desaprovar com palavras ou gestos as decisões da arbitragem  - Desaprovar com palavras as decisões da arbitragem.,motivo_a2_desaprovar_com_palavras_ou_gestos_as_decisoes_da_arbitragem_desaprovar_com_palavras_as_decisoes_da_arbitragem,Brusque/SC,brusque_sc,2,29,0,74,2T,Normal
114,2022,B,12,Motivo: A3.  Retardar o reinício do jogo  - Retardar reinício do jogo.,motivo_a3_retardar_o_reinicio_do_jogo_retardar_reinicio_do_jogo,Ituano/SP,ituano_sp,1,31,0,76,2T,Normal
114,2022,B,12,Motivo: A1.4.  Segurar um adversário por motivo tático para afastá-lo da bola - Segurar um adversário.,motivo_a1_4_segurar_um_adversario_por_motivo_tatico_para_afasta_lo_da_bola_segurar_um_adversario,Ituano/SP,ituano_sp,17,38,0,83,2T,Normal
