partida_id,temporada,serie,rodada,clube,clube_slug,momento,periodo,minuto_nominal,acrescimo,minuto_continuo,num_entrou,atleta_entrou,atleta_entrou_slug,num_saiu,atleta_saiu,atleta_saiu_slug
261,2022,B,27,Ponte Preta,ponte_preta,2T,2T,30,0,75,18,Nicolas Miguel Morsch,nicolas_miguel_morsch,20,Jefferson Gabriel Nascimento,jefferson_gabriel_nascimento
261,2022,B,27,Ponte Preta,ponte_preta,2T,2T,38,0,83,2,Norberto Pereira Marinho Neto,norberto_pereira_marinho_neto,15,Artur Sergio Batista de Souza,artur_sergio_batista_de_souza
261,2022,B,27,Bahia,bahia,2T,2T,42,0,87,36,Jonathan Copete Valencia,jonathan_copete_valencia,45,Patrick de Lucca Chaves de O,patrick_de_lucca_chaves_de_o
261,2022,B,27,Ponte Preta,ponte_preta,2T,2T,90,2,92,17,Eliel Chrystian Pereira Silva,eliel_chrystian_pereira_silva,10,Lucca Borges de Brito,lucca_borges_de_brito
261,2022,B,27,Ponte Preta,ponte_preta,2T,2T,90,2,92,32,Wesley Fraga,wesley_fraga,19,Felipe Amaral Casarin Damasc,felipe_amaral_casarin_damasc
262,2022,B,27,Náutico,nautico,1T,1T,24,0,24,14,Arthur Henrique Vieira Araujo,arthur_henrique_vieira_araujo,33,Mauricio dos Santos Nascimento,mauricio_dos_santos_nascimento
262,2022,B,27,Csa,csa,1T,1T,36,0,36,11,Osvaldo Lourenco Filho,osvaldo_lourenco_filho,8,Yann Del Pino Rolim,yann_del_pino_rolim
262,2022,B,27,Csa,csa,2T,2T,20,0,65,28,John Anthony Mercado Cuero,john_anthony_mercado_cuero,17,Elton Rodrigues Brandao,elton_rodrigues_brandao
262,2022,B,27,Csa,csa,2T,2T,20,0,65,19,Hector Miguel Canteros,hector_miguel_canteros,20,Joao Paulo Ferreira Lourenco,joao_paulo_ferreira_lourenco
262,2022,B,27,Náutico,nautico,2T,2T,22,0,67,19,Julio Rodrigues de Albuquerque,julio_rodrigues_de_albuquerque,18,Richard Dario Franco Escobar,richard_dario_franco_escobar
262,2022,B,27,Náutico,nautico,2T,2T,22,0,67,4,Victor Ferraz Macedo,victor_ferraz_macedo,2,Anilson Dourado Santiago,anilson_dourado_santiago
262,2022,B,27,Náutico,nautico,2T,2T,22,0,67,15,Everton Sidnei de Brito,everton_sidnei_de_brito,17,Julio Vitor Souza Ferreira,julio_vitor_souza_ferreira
262,2022,B,27,Náutico,nautico,2T,2T,33,0,78,22,Carlos Eugenio Junior Tavare,carlos_eugenio_junior_tavare,7,Jobson Souza Santos,jobson_souza_santos
262,2022,B,27,Csa,csa,2T,2T,36,0,81,16,Matheus Ferreira de Sousa,matheus_ferreira_de_sousa,5,Geovane Batista de Faria,geovane_batista_de_faria
262,2022,B,27,Csa,csa,2T,2T,36,0,81,99,Rodrigo Rodrigues Silva,rodrigo_rodrigues_silva,9,Lucas Barcelos Damacena,lucas_barcelos_damacena
263,2022,B,27,Novorizontino,novorizontino,1T,1T,44,0,44,13,Rodolfo Filemon de Oliveira,rodolfo_filemon_de_oliveira,4,Ligger Moreira Malaquias,ligger_moreira_malaquias
263,2022,B,27,Novorizontino,novorizontino,2T,2T,14,0,59,22,Felipe Albuquerque Felippi,felipe_albuquerque_felippi,6,Paulo Cesar Elias,paulo_cesar_elias
263,2022,B,27,Sport,sport,2T,2T,16,0,61,30,Facundo Labandeira Castro,facundo_labandeira_castro,8,Giovanni Piccolomo,giovanni_piccolomo
263,2022,B,27,Sport,sport,2T,2T,16,0,61,91,Gustavo Coutinho Silva Lopes,gustavo_coutinho_silva_lopes,17,Kayke Moreno de Andrade Rodr,kayke_moreno_de_andrade_rodr
263,2022,B,27,Sport,sport,2T,2T,25,0,70,77,Wanderson Cristaldo Farias,wanderson_cristaldo_farias,56,Sander Henrique Bortolotto,sander_henrique_bortolotto
263,2022,B,27,Novorizontino,novorizontino,2T,2T,29,0,74,21,Cleone Santos Silva,cleone_santos_silva,10,Ronald Sant Anna Rodrigues,ronald_sant_anna_rodrigues
263,2022,B,27,Novorizontino,novorizontino,2T,2T,29,0,74,14,Bruno da Silva Costa,bruno_da_silva_costa,9,Diego de Souza Quirino,diego_de_souza_quirino
263,2022,B,27,Novorizontino,novorizontino,2T,2T,29,0,74,18,Gustavo Costa da Silva Machado,gustavo_costa_da_silva_machado,11,Ramon Martinez Lopez,ramon_martinez_lopez
263,2022,B,27,Sport,sport,2T,2T,36,0,81,88,Denner Fernando Melz,denner_fernando_melz,7,Fabio Goncalves,fabio_goncalves
263,2022,B,27,Sport,sport,2T,2T,36,0,81,29,Lucas Camilo Hernández Perdo,lucas_camilo_hernandez_perdo,46,Luciano Batista da Silva Jun,luciano_batista_da_silva_jun
264,2022,B,27,Grêmio,gremio,1T,1T,38,0,38,7,Jaminton Leandro Campaz,jaminton_leandro_campaz,20,Janderson Santos de Souza,janderson_santos_de_souza
264,2022,B,27,Grêmio,gremio,2T,2T,14,0,59,9,Elkeson de Oliveira Cardoso,elkeson_de_oliveira_cardoso,15,Lucas Pezzini Leiva,lucas_pezzini_leiva
264,2022,B,27,Grêmio,gremio,2T,2T,14,0,59,6,Diogo Barbosa Mendanha,diogo_barbosa_mendanha,30,Nicolas Vichiatto da Silva,nicolas_vichiatto_da_silva
264,2022,B,27,Grêmio,gremio,2T,2T,25,0,70,59,Gabriel Silva Azevedo Figuer,gabriel_silva_azevedo_figuer,11,Guilherme Augusto Vieira dos,guilherme_augusto_vieira_dos
264,2022,B,27,Criciúma,criciuma,2T,2T,25,0,70,19,Rafael Bilu Mudesto,rafael_bilu_mudesto,10,Luiz Carlos Marques Lima,luiz_carlos_marques_lima
264,2022,B,27,Criciúma,criciuma,2T,2T,25,0,70,21,Fernando Viana Jardim Silva,fernando_viana_jardim_silva,9,Caio Henrique da Silva Dantas,caio_henrique_da_silva_dantas
264,2022,B,27,Grêmio,gremio,2T,2T,25,0,70,28,Thaciano Mickael da Silva,thaciano_mickael_da_silva,27,Mathias Adalberto Villasanti,mathias_adalberto_villasanti
264,2022,B,27,Criciúma,criciuma,2T,2T,45,0,90,15,Gedeilson Vander Alves de Ol,gedeilson_vander_alves_de_ol,2,Cristovam Roberto Ribeiro da,cristovam_roberto_ribeiro_da
264,2022,B,27,Criciúma,criciuma,2T,2T,45,0,90,17,Romulo da Silva Machado,romulo_da_silva_machado,7,Fellipe Mateus de Sena Araujo,fellipe_mateus_de_sena_araujo
264,2022,B,27,Criciúma,criciuma,2T,2T,90,5,95,16,Marcelo Hermes,marcelo_hermes,11,Hygor Cleber Garcia Silva,hygor_cleber_garcia_silva
265,2022,B,27,Ituano,ituano,INT,2T,45,0,45,17,Vinicius dos Santos de Olive,vinicius_dos_santos_de_olive,11,Gabriel de Sousa Barros,gabriel_de_sousa_barros
265,2022,B,27,Operário,operario,2T,2T,12,0,57,13,Pablo Diogo Lopes de Lima,pablo_diogo_lopes_de_lima,5,Gustavo Alcino,gustavo_alcino
265,2022,B,27,Operário,operario,2T,2T,12,0,57,16,Lucas Vital da Silva,lucas_vital_da_silva,2,Arnaldo Manoel de Almeida,arnaldo_manoel_de_almeida
265,2022,B,27,Ituano,ituano,2T,2T,14,0,59,19,Bruno Henrique Lopes,bruno_henrique_lopes,9,Aylon Darwin Tavella,aylon_darwin_tavella
265,2022,B,27,Ituano,ituano,2T,2T,14,0,59,20,Gerson Alencar de Lima Junior,gerson_alencar_de_lima_junior,5,Rafael Pereira dos Santos,rafael_pereira_dos_santos
265,2022,B,27,Ituano,ituano,2T,2T,25,0,70,21,Vinicius de Lima Ferreira,vinicius_de_lima_ferreira,7,Jose Leonardo Verissimo do N,jose_leonardo_verissimo_do_n
265,2022,B,27,Operário,operario,2T,2T,30,0,75,18,Getterson Alves dos Santos,getterson_alves_dos_santos,9,Jose Brandao Goncalves Junior,jose_brandao_goncalves_junior
265,2022,B,27,Operário,operario,2T,2T,30,0,75,17,Felipe Saraiva de Souza Silva,felipe_saraiva_de_souza_silva,11,Giovanni Fernando Cofreste P,giovanni_fernando_cofreste_p
265,2022,B,27,Ituano,ituano,2T,2T,35,0,80,22,Lucas Nathan Veloso,lucas_nathan_veloso,8,Kaio Silva Mendes,kaio_silva_mendes
265,2022,B,27,Operário,operario,2T,2T,44,0,89,20,Tomas Almino Bastos da Silva,tomas_almino_bastos_da_silva,10,Javier Arley Reina Calvo,javier_arley_reina_calvo
266,2022,B,27,Londrina,londrina,2T,2T,12,0,57,5,Emerson Santos de Souza,emerson_santos_de_souza,7,Leandro Henrique do Nascimento,leandro_henrique_do_nascimento
266,2022,B,27,Crb,crb,2T,2T,22,0,67,19,Claudinei Junio de Souza,claudinei_junio_de_souza,5,Jalysson Gabriell de Melo Bi,jalysson_gabriell_de_melo_bi
266,2022,B,27,Crb,crb,2T,2T,22,0,67,22,Gabriel da Conceição dos San,gabriel_da_conceicao_dos_san,11,Fabio Augusto Luciano da Silva,fabio_augusto_luciano_da_silva
266,2022,B,27,Londrina,londrina,2T,2T,27,0,72,19,Matheus Lucas Jacintho Ferre,matheus_lucas_jacintho_ferre,9,Gabriel dos Santos Francisco,gabriel_dos_santos_francisco
266,2022,B,27,Londrina,londrina,2T,2T,27,0,72,23,Danilo de Souza Lima,danilo_de_souza_lima,17,Douglas Coutinho Gomes de So,douglas_coutinho_gomes_de_so
266,2022,B,27,Crb,crb,2T,2T,34,0,79,18,Bruno Roberto Pereira da Silva,bruno_roberto_pereira_da_silva,10,Rafael Vinicius Carvalho Lon,rafael_vinicius_carvalho_lon
266,2022,B,27,Crb,crb,2T,2T,34,0,79,20,Richard Alexandre Birkheun R,richard_alexandre_birkheun_r,7,Emerson Ramon Bezerra Oliveira,emerson_ramon_bezerra_oliveira
266,2022,B,27,Londrina,londrina,2T,2T,37,0,82,20,Nadson da Silva Almeida,nadson_da_silva_almeida,10,Geirton Marques Aires,geirton_marques_aires
266,2022,B,27,Crb,crb,2T,2T,41,0,86,8,Uillian Correia Granemann,uillian_correia_granemann,16,Paulo Roberto Valoura Junior,paulo_roberto_valoura_junior
267,2022,B,27,Guarani,guarani,2T,2T,10,0,55,8,Eduardo Luiz Person,eduardo_luiz_person,98,Madison Araujo Costa,madison_araujo_costa
267,2022,B,27,Guarani,guarani,2T,2T,10,0,55,7,Julio Cesar Czarneski,julio_cesar_czarneski,88,Edson Guilherme Mendes dos S,edson_guilherme_mendes_dos_s
267,2022,B,27,Vasco da Gama S.a.f.,vasco_da_gama_s_a_f,2T,2T,14,0,59,15,Lucas Figueiredo dos Santos,lucas_figueiredo_dos_santos,25,Marlon Gomes Claudino,marlon_gomes_claudino
267,2022,B,27,Guarani,guarani,2T,2T,19,0,64,17,Bruno Jose de Souza,bruno_jose_de_souza,21,Isaque Elias Brito,isaque_elias_brito
267,2022,B,27,Vasco da Gama S.a.f.,vasco_da_gama_s_a_f,2T,2T,24,0,69,19,Carlosalonso Enrique Palacio,carlosalonso_enrique_palacio,10,Anderson Luis de Carvalho,anderson_luis_de_carvalho
267,2022,B,27,Vasco da Gama S.a.f.,vasco_da_gama_s_a_f,2T,2T,24,0,69,11,Gabriel Fortes Chaves,gabriel_fortes_chaves,7,Alex Teixeira Santos,alex_teixeira_santos
267,2022,B,27,Guarani,guarani,2T,2T,30,0,75,99,Bruno Miranda Villagomez,bruno_miranda_villagomez,9,Yuri Jonathan Vitor Coelho,yuri_jonathan_vitor_coelho
267,2022,B,27,Guarani,guarani,2T,2T,30,0,75,56,Mayksilvan da Silva Ferreira,mayksilvan_da_silva_ferreira,83,Jamerson Santos de Jesus,jamerson_santos_de_jesus
267,2022,B,27,Vasco da Gama S.a.f.,vasco_da_gama_s_a_f,2T,2T,36,0,81,97,Fabio Roberto Gomes Netto,fabio_roberto_gomes_netto,21,Eguinaldo de Sousa Lemos,eguinaldo_de_sousa_lemos
268,2022,B,27,Cruzeiro Saf,cruzeiro_saf,2T,2T,14,0,59,6,Matheus Lima Beltrao Oliveira,matheus_lima_beltrao_oliveira,17,Rafael da Silva,rafael_da_silva
268,2022,B,27,Cruzeiro Saf,cruzeiro_saf,2T,2T,23,0,68,12,Lincoln Correa dos Santos,lincoln_correa_dos_santos,99,Eduardo Nascimento da Silva,eduardo_nascimento_da_silva
268,2022,B,27,Cruzeiro Saf,cruzeiro_saf,2T,2T,23,0,68,18,Jair Diego Alves de Brito,jair_diego_alves_de_brito,48,Daniel de Melo Araujo Junior,daniel_de_melo_araujo_junior
268,2022,B,27,Sampaio Corrêa,sampaio_correa,2T,2T,28,0,73,16,Lucas Hipolito Cavalcante E,lucas_hipolito_cavalcante_e,6,Erinaldo Santos Rabelo,erinaldo_santos_rabelo
268,2022,B,27,Sampaio Corrêa,sampaio_correa,2T,2T,28,0,73,15,Eloir Silva Moreira,eloir_silva_moreira,10,Rafael Oliveira Silva,rafael_oliveira_silva
268,2022,B,27,Sampaio Corrêa,sampaio_correa,2T,2T,35,0,80,18,Ygor de Oliveira Ferreira,ygor_de_oliveira_ferreira,9,Gabriel Buscariol Poveda,gabriel_buscariol_poveda
268,2022,B,27,Cruzeiro Saf,cruzeiro_saf,2T,2T,37,0,82,29,Willian Osmar de Oliveira Si,willian_osmar_de_oliveira_si,23,Luiz Filipe da Rosa Machado,luiz_filipe_da_rosa_machado
268,2022,B,27,Cruzeiro Saf,cruzeiro_saf,2T,2T,37,0,82,2,Wesley David de Oliveira And,wesley_david_de_oliveira_and,42,Geovane de Jesus Rocha,geovane_de_jesus_rocha
268,2022,B,27,Sampaio Corrêa,sampaio_correa,2T,2T,43,0,88,14,Lucas Araujo de Oliveira,lucas_araujo_de_oliveira,5,André Luiz Guimarães Siqueir,andre_luiz_guimaraes_siqueir
268,2022,B,27,Sampaio Corrêa,sampaio_correa,2T,2T,43,0,88,22,Mauricio Silva dos Santos,mauricio_silva_dos_santos,2,Mateus da Silva Duarte,mateus_da_silva_duarte
269,2022,B,27,Brusque,brusque,INT,2T,45,0,45,70,Crislan Henrique da Silva de,crislan_henrique_da_silva_de,8,Jose Mateus Junior,jose_mateus_junior
269,2022,B,27,Brusque,brusque,2T,2T,14,0,59,14,Paulo Henrique Silva Ribeiro,paulo_henrique_silva_ribeiro,26,Wagner Pereira Marques,wagner_pereira_marques
269,2022,B,27,Tombense,tombense,2T,2T,18,0,63,19,Bruno da Mota Miranda,bruno_da_mota_miranda,11,Luis Otavio Bonilha de Olive,luis_otavio_bonilha_de_olive
269,2022,B,27,Tombense,tombense,2T,2T,18,0,63,15,Rodrigo Vasconcelos Oliveira,rodrigo_vasconcelos_oliveira,5,Guilherme Ribeiro Rend,guilherme_ribeiro_rend
269,2022,B,27,Tombense,tombense,2T,2T,24,0,69,20,Renato Ribeiro Calixto Aguiar,renato_ribeiro_calixto_aguiar,7,Everton Galdino Moreira,everton_galdino_moreira
269,2022,B,27,Brusque,brusque,2T,2T,24,0,69,19,Edjailson Nascimento da Silva,edjailson_nascimento_da_silva,97,Gabriel Pereira Taliari,gabriel_pereira_taliari
269,2022,B,27,Tombense,tombense,2T,2T,24,0,69,23,Gabriel Farias de Lima,gabriel_farias_de_lima,10,Jean Lucas Figueiredo,jean_lucas_figueiredo
269,2022,B,27,Tombense,tombense,2T,2T,30,0,75,22,Diego Ferreira Matheus,diego_ferreira_matheus,16,Emerson Barbosa Rodrigues do,emerson_barbosa_rodrigues_do
269,2022,B,27,Brusque,brusque,2T,2T,39,0,84,17,Patrick Carvalho dos Santos,patrick_carvalho_dos_santos,55,Matheus Trindade Gonçalves,matheus_trindade_goncalves
269,2022,B,27,Brusque,brusque,2T,2T,39,0,84,88,Luiz Antonio de Souza Soares,luiz_antonio_de_souza_soares,9,Alex Sandro de Oliveira,alex_sandro_de_oliveira
270,2022,B,27,Chapecoense,chapecoense,INT,2T,45,0,45,73,Derek Freitas Ribeiro,derek_freitas_ribeiro,94,Felipe de Figueiredo Ferreira,felipe_de_figueiredo_ferreira
270,2022,B,27,Chapecoense,chapecoense,INT,2T,45,0,45,37,Darlan Pereira Mendes,darlan_pereira_mendes,38,Matheus Henrique Bianqui,matheus_henrique_bianqui
270,2022,B,27,Chapecoense,chapecoense,2T,2T,17,0,62,32,Guilherme Natan de Lima,guilherme_natan_de_lima,10,Alisson Alves Farias,alisson_alves_farias
270,2022,B,27,Vila Nova,vila_nova,2T,2T,21,0,66,14,Matheus Mancini,matheus_mancini,11,Kaio Nunes Ferreira,kaio_nunes_ferreira
270,2022,B,27,Chapecoense,chapecoense,2T,2T,25,0,70,39,Jonathan Luiz Moreira Rosa J,jonathan_luiz_moreira_rosa_j,30,Thomas Jaguaribe Bedinelli,thomas_jaguaribe_bedinelli
270,2022,B,27,Vila Nova,vila_nova,2T,2T,27,0,72,8,Arthur Rodrigues Rezende,arthur_rodrigues_rezende,20,Jean Francisco Martim Candido,jean_francisco_martim_candido
270,2022,B,27,Chapecoense,chapecoense,2T,2T,37,0,82,20,Luiz Henrique Mendes Silva d,luiz_henrique_mendes_silva_d,8,Marcelo de Freitas Costa,marcelo_de_freitas_costa
270,2022,B,27,Vila Nova,vila_nova,2T,2T,39,0,84,7,Matheus Cotulio Bossa,matheus_cotulio_bossa,17,Wagner Ferreira dos Santos,wagner_ferreira_dos_santos
270,2022,B,27,Vila Nova,vila_nova,2T,2T,39,0,84,21,Hugo da Silva Cabral,hugo_da_silva_cabral,10,Lucas Baptista Felix,lucas_baptista_felix
271,2022,B,28,Sampaio Corrêa,sampaio_correa,INT,2T,45,0,45,18,Lucas Araujo de Oliveira,lucas_araujo_de_oliveira,8,Leandro Ferreira Pessoa,leandro_ferreira_pessoa
271,2022,B,28,Sampaio Corrêa,sampaio_correa,INT,2T,45,0,45,17,Nadson da Silva Mesquita,nadson_da_silva_mesquita,22,Mauricio Silva dos Santos,mauricio_silva_dos_santos
271,2022,B,28,Guarani,guarani,2T,2T,17,0,62,88,Edson Guilherme Mendes dos S,edson_guilherme_mendes_dos_s,21,Isaque Elias Brito,isaque_elias_brito
271,2022,B,28,Guarani,guarani,2T,2T,17,0,62,17,Bruno Jose de Souza,bruno_jose_de_souza,7,Julio Cesar Czarneski,julio_cesar_czarneski
271,2022,B,28,Sampaio Corrêa,sampaio_correa,2T,2T,17,0,62,20,Warley Armentano dos Santos,warley_armentano_dos_santos,10,Renato Vieira Rodrigues,renato_vieira_rodrigues
271,2022,B,28,Guarani,guarani,2T,2T,23,0,68,8,Eduardo Luiz Person,eduardo_luiz_person,31,Leandro Vilela Sales Teixeira,leandro_vilela_sales_teixeira
271,2022,B,28,Sampaio Corrêa,sampaio_correa,2T,2T,28,0,73,16,Erinaldo Santos Rabelo,erinaldo_santos_rabelo,6,Lucas Hipolito Cavalcante E,lucas_hipolito_cavalcante_e
271,2022,B,28,Guarani,guarani,2T,2T,29,0,74,99,Bruno Miranda Villagomez,bruno_miranda_villagomez,10,Giovanni Augusto Oliveira Ca,giovanni_augusto_oliveira_ca
271,2022,B,28,Guarani,guarani,2T,2T,29,0,74,56,Mayksilvan da Silva Ferreira,mayksilvan_da_silva_ferreira,83,Jamerson Santos de Jesus,jamerson_santos_de_jesus
271,2022,B,28,Sampaio Corrêa,sampaio_correa,2T,2T,35,0,80,19,Leonardo Santiago Barcelar,leonardo_santiago_barcelar,7,Ygor de Oliveira Ferreira,ygor_de_oliveira_ferreira
272,2022,B,28,Sport,sport,INT,2T,45,0,45,91,Gustavo Coutinho Silva Lopes,gustavo_coutinho_silva_lopes,17,Kayke Moreno de Andrade Rodr,kayke_moreno_de_andrade_rodr
272,2022,B,28,Sport,sport,INT,2T,45,0,45,77,Wanderson Cristaldo Farias,wanderson_cristaldo_farias,8,Giovanni Piccolomo,giovanni_piccolomo
272,2022,B,28,Crb,crb,INT,2T,45,0,45,17,Guilherme Lopes de Almeida,guilherme_lopes_de_almeida,6,Guilherme Kennedy Romao,guilherme_kennedy_romao
272,2022,B,28,Sport,sport,INT,2T,45,0,45,30,Facundo Labandeira Castro,facundo_labandeira_castro,88,Denner Fernando Melz,denner_fernando_melz
272,2022,B,28,Crb,crb,2T,2T,13,0,58,20,Fabio Augusto Luciano da Silva,fabio_augusto_luciano_da_silva,7,Paulo Roberto Moccelin,paulo_roberto_moccelin
272,2022,B,28,Crb,crb,2T,2T,25,0,70,18,Bruno Roberto Pereira da Silva,bruno_roberto_pereira_da_silva,10,Rafael Vinicius Carvalho Lon,rafael_vinicius_carvalho_lon
272,2022,B,28,Crb,crb,2T,2T,25,0,70,13,Jalysson Gabriell de Melo Bi,jalysson_gabriell_de_melo_bi,19,Claudinei Junio de Souza,claudinei_junio_de_souza
272,2022,B,28,Crb,crb,2T,2T,25,0,70,14,Diego Ivo Pires,diego_ivo_pires,3,Welington Pereira Rodrigues,welington_pereira_rodrigues
272,2022,B,28,Sport,sport,2T,2T,32,0,77,2,Ewerthon Diogenes da Silva,ewerthon_diogenes_da_silva,26,Carlos Eduardo Santos Oliveira,carlos_eduardo_santos_oliveira
272,2022,B,28,Sport,sport,2T,2T,32,0,77,19,Thiago Ferreira Lopes,thiago_ferreira_lopes,99,Vagner Silva de Souza,vagner_silva_de_souza
273,2022,B,28,Náutico,nautico,INT,2T,45,0,45,23,Geuvanio Santos da Silva Lima,geuvanio_santos_da_silva_lima,9,Welker Marcal Almeida,welker_marcal_almeida
273,2022,B,28,Náutico,nautico,INT,2T,45,0,45,10,Luis Phelipe de Souza Figuei,luis_phelipe_de_souza_figuei,21,Julio Rodrigues de Albuquerque,julio_rodrigues_de_albuquerque
273,2022,B,28,Ituano,ituano,2T,2T,16,0,61,19,Brenner Marlos Varanda de Ol,brenner_marlos_varanda_de_ol,9,Aylon Darwin Tavella,aylon_darwin_tavella
273,2022,B,28,Ituano,ituano,2T,2T,16,0,61,17,Vinicius dos Santos de Olive,vinicius_dos_santos_de_olive,11,Gabriel de Sousa Barros,gabriel_de_sousa_barros
273,2022,B,28,Náutico,nautico,2T,2T,24,0,69,11,Pedro Vitor Ferreira da Silva,pedro_vitor_ferreira_da_silva,15,Everton Sidnei de Brito,everton_sidnei_de_brito
273,2022,B,28,Náutico,nautico,2T,2T,24,0,69,19,Luis Felipe Branco de Olivei,luis_felipe_branco_de_olivei,18,Richard Dario Franco Escobar,richard_dario_franco_escobar
273,2022,B,28,Ituano,ituano,2T,2T,26,0,71,18,Vinicius de Lima Ferreira,vinicius_de_lima_ferreira,8,Kaio Silva Mendes,kaio_silva_mendes
273,2022,B,28,Ituano,ituano,2T,2T,34,0,79,20,Gerson Alencar de Lima Junior,gerson_alencar_de_lima_junior,7,Jose Leonardo Verissimo do N,jose_leonardo_verissimo_do_n
273,2022,B,28,Ituano,ituano,2T,2T,34,0,79,16,Roberto Heuchayer Santos de,roberto_heuchayer_santos_de,6,Mario Sergio Valerio,mario_sergio_valerio
273,2022,B,28,Náutico,nautico,2T,2T,43,0,88,5,Djavan Aulim Candido de Souza,djavan_aulim_candido_de_souza,8,Elierce Barboza de Souza,elierce_barboza_de_souza
274,2022,B,28,Brusque,brusque,2T,2T,16,0,61,88,Luiz Antonio de Souza Soares,luiz_antonio_de_souza_soares,97,Gabriel Pereira Taliari,gabriel_pereira_taliari
274,2022,B,28,Brusque,brusque,2T,2T,21,0,66,19,Edjailson Nascimento da Silva,edjailson_nascimento_da_silva,11,Fernando Jose Marques Maciel,fernando_jose_marques_maciel
274,2022,B,28,Vasco da Gama S.a.f.,vasco_da_gama_s_a_f,2T,2T,21,0,66,66,Paulo Victor de Almeida Barb,paulo_victor_de_almeida_barb,6,Edimar Curitiba Fraga,edimar_curitiba_fraga
274,2022,B,28,Vasco da Gama S.a.f.,vasco_da_gama_s_a_f,2T,2T,21,0,66,26,Danilo Boza Junior,danilo_boza_junior,20,Matheus Antunes Ribeiro,matheus_antunes_ribeiro
274,2022,B,28,Brusque,brusque,2T,2T,27,0,72,18,Angelo Samuel Chaves,angelo_samuel_chaves,66,Alex Ruan Vasconcelos Ferreira,alex_ruan_vasconcelos_ferreira
274,2022,B,28,Brusque,brusque,2T,2T,27,0,72,55,Matheus Trindade Gonçalves,matheus_trindade_goncalves,7,Alvaro Rodrigues Vieira Junior,alvaro_rodrigues_vieira_junior
274,2022,B,28,Vasco da Gama S.a.f.,vasco_da_gama_s_a_f,2T,2T,31,0,76,19,Carlosalonso Enrique Palacio,carlosalonso_enrique_palacio,5,Yuri Lima Lara,yuri_lima_lara
274,2022,B,28,Vasco da Gama S.a.f.,vasco_da_gama_s_a_f,2T,2T,31,0,76,15,Lucas Figueiredo dos Santos,lucas_figueiredo_dos_santos,25,Marlon Gomes Claudino,marlon_gomes_claudino
274,2022,B,28,Vasco da Gama S.a.f.,vasco_da_gama_s_a_f,2T,2T,36,0,81,27,Bruno Nunes de Barros,bruno_nunes_de_barros,2,Juan Sebastian Quintero Flet,juan_sebastian_quintero_flet
275,2022,B,28,Novorizontino,novorizontino,1T,1T,36,0,36,19,Diego de Souza Quirino,diego_de_souza_quirino,5,Ramon Martinez Lopez,ramon_martinez_lopez
275,2022,B,28,Novorizontino,novorizontino,INT,2T,45,0,45,10,Diego Fabian Torres,diego_fabian_torres,8,Joao Pedro de Giuli,joao_pedro_de_giuli
275,2022,B,28,Novorizontino,novorizontino,2T,2T,14,0,59,14,Bruno da Silva Costa,bruno_da_silva_costa,23,Ronald Sant Anna Rodrigues,ronald_sant_anna_rodrigues
275,2022,B,28,Novorizontino,novorizontino,2T,2T,14,0,59,20,Vinicius Leite Silva,vinicius_leite_silva,4,Rodolfo Filemon de Oliveira,rodolfo_filemon_de_oliveira
275,2022,B,28,Csa,csa,2T,2T,16,0,61,94,John Anthony Mercado Cuero,john_anthony_mercado_cuero,25,Bruno Ferreira Mombra Rosa,bruno_ferreira_mombra_rosa
275,2022,B,28,Csa,csa,2T,2T,16,0,61,14,Gabriel Andre Tonini,gabriel_andre_tonini,16,Matheus Ferreira de Sousa,matheus_ferreira_de_sousa
275,2022,B,28,Novorizontino,novorizontino,2T,2T,25,0,70,22,Helio Cunha Borges,helio_cunha_borges,7,Douglas Baggio de Oliveira C,douglas_baggio_de_oliveira_c
275,2022,B,28,Csa,csa,2T,2T,34,0,79,22,Jonathan Francisco Lemos,jonathan_francisco_lemos,11,Osvaldo Lourenco Filho,osvaldo_lourenco_filho
275,2022,B,28,Csa,csa,2T,2T,34,0,79,6,Edson Lucas Pereira,edson_lucas_pereira,97,Joao Paulo Ferreira Lourenco,joao_paulo_ferreira_lourenco
275,2022,B,28,Csa,csa,2T,2T,40,0,85,99,Rodrigo Rodrigues Silva,rodrigo_rodrigues_silva,29,Igor Inocencio de Oliveira,igor_inocencio_de_oliveira
276,2022,B,28,Londrina,londrina,2T,2T,20,0,65,16,Felipe Vieira Augusto,felipe_vieira_augusto,6,Elton Divino Celio,elton_divino_celio
276,2022,B,28,Londrina,londrina,2T,2T,20,0,65,15,Emerson Santos de Souza,emerson_santos_de_souza,7,Leandro Henrique do Nascimento,leandro_henrique_do_nascimento
276,2022,B,28,Operário,operario,2T,2T,25,0,70,22,Jean Carlo Bernieri Fernandes,jean_carlo_bernieri_fernandes,11,Giovanni Fernando Cofreste P,giovanni_fernando_cofreste_p
276,2022,B,28,Operário,operario,2T,2T,30,0,75,18,Getterson Alves dos Santos,getterson_alves_dos_santos,9,Jose Brandao Goncalves Junior,jose_brandao_goncalves_junior
276,2022,B,28,Operário,operario,2T,2T,30,0,75,23,Felipe Garcia Goncalves,felipe_garcia_goncalves,10,Javier Arley Reina Calvo,javier_arley_reina_calvo
276,2022,B,28,Londrina,londrina,2T,2T,31,0,76,9,Gabriel dos Santos Francisco,gabriel_dos_santos_francisco,10,Geirton Marques Aires,geirton_marques_aires
